link,title,author,snippet,cn,type,detail
/above-all-stand-i,我立于万物之上,SwanKnight,爱和恐惧常常无法并存，若是必须要从中选出一个，被害怕着可要比被爱着要安全得多。我就是如此。他们竟落得惧怕一个...,false,story_series,"<div style=""min-height:600px&quot;""><blockquote><p>爱和恐惧常常无法并存，若是必须要从中选出一个，被害怕着可要比被爱着要安全得多。我就是如此。他们竟落得惧怕一个会计师，真是难堪。</p></blockquote><p>此系列聚焦 威廉•克兰佛德的一生，一位基金会的会计师同时也是一位幕后操盘专家。当然，我们会见到他很多独特的同事、朋友和有追求的杀人凶手。</p><ul><li>第一章：<a target=""_blank"" href=""http://scp-wiki-cn.wikidot.com/backstage"">幕后</a></li><li>第二章：<a target=""_blank"" href=""http://scp-wiki-cn.wikidot.com/unexpected-visitors-and-warm-welcomes"">意料之外的来客与热情地接待</a></li><li>第三章：<a target=""_blank"" href=""http://scp-wiki-cn.wikidot.com/what-a-pleasant-town"">多么怡人的城镇</a></li></ul></div>"
